2025-05-13 17:18:53,888 - SESSION_START: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156
2025-05-13 17:18:53,888 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 6.78 seconds
2025-05-13 17:18:55,621 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.51 seconds
2025-05-13 17:18:55,626 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.52 seconds
2025-05-13 17:18:55,632 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.53 seconds
2025-05-13 17:18:55,639 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.53 seconds
2025-05-13 17:18:55,644 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.54 seconds
2025-05-13 17:18:55,649 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.54 seconds
2025-05-13 17:18:55,656 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.55 seconds
2025-05-13 17:18:55,661 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.55 seconds
2025-05-13 17:18:55,666 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.56 seconds
2025-05-13 17:18:55,672 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.56 seconds
2025-05-13 17:18:55,679 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.57 seconds
2025-05-13 17:18:55,685 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.58 seconds
2025-05-13 17:18:55,690 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.58 seconds
2025-05-13 17:18:55,695 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.59 seconds
2025-05-13 17:18:55,700 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.59 seconds
2025-05-13 17:18:55,707 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.60 seconds
2025-05-13 17:18:55,712 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.61 seconds
2025-05-13 17:18:55,717 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.61 seconds
2025-05-13 17:18:55,723 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.62 seconds
2025-05-13 17:18:55,728 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.62 seconds
2025-05-13 17:18:55,736 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.63 seconds
2025-05-13 17:18:55,744 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.64 seconds
2025-05-13 17:18:55,748 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.64 seconds
2025-05-13 17:18:55,755 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.65 seconds
2025-05-13 17:18:55,760 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.65 seconds
2025-05-13 17:18:55,766 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.66 seconds
2025-05-13 17:18:55,772 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.66 seconds
2025-05-13 17:18:55,778 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.67 seconds
2025-05-13 17:18:55,784 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.68 seconds
2025-05-13 17:18:55,790 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.68 seconds
2025-05-13 17:18:55,797 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.69 seconds
2025-05-13 17:18:55,802 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.69 seconds
2025-05-13 17:18:55,850 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.74 seconds
2025-05-13 17:18:55,855 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.75 seconds
2025-05-13 17:18:55,860 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.75 seconds
2025-05-13 17:18:55,865 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.76 seconds
2025-05-13 17:18:55,871 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.76 seconds
2025-05-13 17:18:55,877 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.77 seconds
2025-05-13 17:18:55,883 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.78 seconds
2025-05-13 17:18:55,888 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.78 seconds
2025-05-13 17:18:55,893 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.79 seconds
2025-05-13 17:18:55,899 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.79 seconds
2025-05-13 17:18:55,906 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.80 seconds
2025-05-13 17:18:55,911 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.80 seconds
2025-05-13 17:18:55,918 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.81 seconds
2025-05-13 17:18:55,924 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.82 seconds
2025-05-13 17:18:55,929 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.82 seconds
2025-05-13 17:18:55,936 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.83 seconds
2025-05-13 17:18:55,941 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.83 seconds
2025-05-13 17:18:55,947 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.84 seconds
2025-05-13 17:18:55,953 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.85 seconds
2025-05-13 17:18:55,957 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.85 seconds
2025-05-13 17:18:55,963 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.86 seconds
2025-05-13 17:18:55,970 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.86 seconds
2025-05-13 17:18:55,975 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.87 seconds
2025-05-13 17:18:55,980 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.87 seconds
2025-05-13 17:18:55,986 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.88 seconds
2025-05-13 17:18:55,991 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.88 seconds
2025-05-13 17:18:55,996 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.89 seconds
2025-05-13 17:18:56,001 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.89 seconds
2025-05-13 17:18:56,007 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.90 seconds
2025-05-13 17:18:56,013 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.91 seconds
2025-05-13 17:18:56,019 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.91 seconds
2025-05-13 17:18:56,026 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.92 seconds
2025-05-13 17:18:56,031 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.92 seconds
2025-05-13 17:18:56,036 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.93 seconds
2025-05-13 17:18:56,041 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.93 seconds
2025-05-13 17:18:56,047 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.94 seconds
2025-05-13 17:18:56,052 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.94 seconds
2025-05-13 17:18:56,057 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.95 seconds
2025-05-13 17:18:56,063 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.96 seconds
2025-05-13 17:18:56,069 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.96 seconds
2025-05-13 17:18:56,074 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.97 seconds
2025-05-13 17:18:56,079 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.97 seconds
2025-05-13 17:18:56,086 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.98 seconds
2025-05-13 17:18:56,091 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.98 seconds
2025-05-13 17:18:56,097 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.99 seconds
2025-05-13 17:18:56,102 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 8.99 seconds
2025-05-13 17:18:56,108 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.00 seconds
2025-05-13 17:18:56,113 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.01 seconds
2025-05-13 17:18:56,118 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.01 seconds
2025-05-13 17:18:56,123 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.02 seconds
2025-05-13 17:18:56,129 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.02 seconds
2025-05-13 17:18:56,136 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.03 seconds
2025-05-13 17:18:56,142 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.03 seconds
2025-05-13 17:18:56,147 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.04 seconds
2025-05-13 17:18:56,153 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.04 seconds
2025-05-13 17:18:56,158 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.05 seconds
2025-05-13 17:18:56,164 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.06 seconds
2025-05-13 17:18:56,170 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.06 seconds
2025-05-13 17:18:56,177 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.07 seconds
2025-05-13 17:18:56,182 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.07 seconds
2025-05-13 17:18:56,188 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.08 seconds
2025-05-13 17:18:56,194 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.09 seconds
2025-05-13 17:18:56,200 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.09 seconds
2025-05-13 17:18:56,206 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.10 seconds
2025-05-13 17:18:56,211 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.10 seconds
2025-05-13 17:18:56,216 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.11 seconds
2025-05-13 17:18:56,220 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.11 seconds
2025-05-13 17:18:56,226 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.12 seconds
2025-05-13 17:18:56,232 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.12 seconds
2025-05-13 17:18:56,238 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.13 seconds
2025-05-13 17:18:56,243 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.13 seconds
2025-05-13 17:18:56,248 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.14 seconds
2025-05-13 17:18:56,254 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.15 seconds
2025-05-13 17:18:56,260 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.15 seconds
2025-05-13 17:18:56,264 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.16 seconds
2025-05-13 17:18:56,271 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.16 seconds
2025-05-13 17:18:56,275 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.17 seconds
2025-05-13 17:18:56,281 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.17 seconds
2025-05-13 17:18:56,287 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.18 seconds
2025-05-13 17:18:56,292 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.19 seconds
2025-05-13 17:18:56,298 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.19 seconds
2025-05-13 17:18:56,304 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.20 seconds
2025-05-13 17:18:56,310 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.20 seconds
2025-05-13 17:18:56,315 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.21 seconds
2025-05-13 17:18:56,320 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.21 seconds
2025-05-13 17:18:56,326 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.22 seconds
2025-05-13 17:18:56,333 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.23 seconds
2025-05-13 17:18:56,337 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.23 seconds
2025-05-13 17:18:56,344 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.24 seconds
2025-05-13 17:18:56,350 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.24 seconds
2025-05-13 17:18:56,355 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.25 seconds
2025-05-13 17:18:56,361 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.25 seconds
2025-05-13 17:18:56,366 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.26 seconds
2025-05-13 17:18:56,372 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.27 seconds
2025-05-13 17:18:56,377 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.27 seconds
2025-05-13 17:18:56,384 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.28 seconds
2025-05-13 17:18:56,389 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.28 seconds
2025-05-13 17:18:56,397 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.29 seconds
2025-05-13 17:18:56,402 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.29 seconds
2025-05-13 17:18:56,408 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.30 seconds
2025-05-13 17:18:56,413 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.31 seconds
2025-05-13 17:18:56,419 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.31 seconds
2025-05-13 17:18:56,427 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.32 seconds
2025-05-13 17:18:56,430 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.32 seconds
2025-05-13 17:18:56,435 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.33 seconds
2025-05-13 17:18:56,441 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.33 seconds
2025-05-13 17:18:56,446 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.34 seconds
2025-05-13 17:18:56,451 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.34 seconds
2025-05-13 17:18:56,458 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.35 seconds
2025-05-13 17:18:56,463 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.36 seconds
2025-05-13 17:18:56,468 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.36 seconds
2025-05-13 17:18:56,475 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.37 seconds
2025-05-13 17:18:56,481 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.37 seconds
2025-05-13 17:18:56,485 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.38 seconds
2025-05-13 17:18:56,490 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.38 seconds
2025-05-13 17:18:56,495 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.39 seconds
2025-05-13 17:18:56,501 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.39 seconds
2025-05-13 17:18:56,506 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.40 seconds
2025-05-13 17:18:56,512 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.40 seconds
2025-05-13 17:18:56,517 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.41 seconds
2025-05-13 17:18:56,522 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.41 seconds
2025-05-13 17:18:56,529 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.42 seconds
2025-05-13 17:18:56,535 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.43 seconds
2025-05-13 17:18:56,540 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.43 seconds
2025-05-13 17:18:56,546 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.44 seconds
